x,y
110.281042,20.008065
114.479792,38.040444
120.158080,35.987372
118.482351,36.697154
124.355541,40.100783
119.945153,31.750321
112.837159,26.407628
117.037396,36.703763
125.179615,44.437843
109.749722,18.379036
113.635423,34.823568
116.752702,23.436543
111.691770,29.014825
118.780633,32.042293
121.016870,30.703181
118.311921,32.293726
114.271010,30.620441
115.608617,33.177300
106.623143,29.459830
113.111109,28.226014
120.787826,27.820061
119.557920,26.642013
106.150042,38.492375
122.267417,43.619264
119.815129,31.371796
120.401801,36.058265
119.482234,31.425452
120.126459,30.276494
113.169777,23.022018
113.870745,35.298836
121.230844,31.240973
117.181505,39.150474
111.291714,30.705583
112.860002,28.321680
121.501984,31.154692
121.577306,31.115799
118.184251,25.058224
114.358373,30.559893
106.707297,26.577157
116.714801,23.385772
117.871142,36.887928
120.291455,31.548652
120.321300,31.536072
118.781971,32.038863
120.544050,31.837846
116.265115,39.905579
116.321679,39.906214
113.284720,23.114343
117.302174,31.857494
114.218569,30.512590
120.128344,33.372378
116.654994,40.202385
116.378731,39.865268
110.355540,20.003272
114.459142,37.994113
113.175007,29.352614
123.467866,41.815134
114.393569,23.055409
121.399154,31.243695
119.274612,26.078843
114.950301,25.840920
118.916512,32.093303
113.295315,23.335691
121.183822,31.895451
113.726152,23.035048
114.046998,22.522176
114.518726,36.609242
113.886520,22.501661
112.606274,35.092142
104.620251,28.763146
114.268816,30.585600
121.265364,38.809791
111.965183,21.854058
108.948366,34.223570
120.464191,33.199632
120.170913,30.214032
101.773784,36.619253
113.908178,22.564466
113.317131,23.116214
106.541385,29.465760
103.716061,36.081453
120.309752,31.549921
109.412034,24.320431
113.110216,36.206642
119.406932,36.007794
123.255181,41.394855
110.171487,22.617825
118.542882,37.458174
120.929162,31.998151
120.233129,31.600033
121.428163,31.196782
116.950621,35.401213
120.855380,31.030965
119.343036,31.763486
114.608103,38.039260
114.204937,30.631008
114.713946,22.975462
120.875711,30.032310
113.303502,40.069714
121.535955,29.861741
126.748802,42.968462
120.628664,31.817030
121.143732,30.048395
106.631974,30.453725
119.184393,32.269552
112.593981,35.091832
114.191095,22.637998
114.257835,30.617073
115.100353,29.250715
116.579989,39.809033
106.623903,26.669264
111.728822,36.569271
111.736267,40.836210
113.812159,23.057022
116.342896,39.964761
126.649364,45.721803
121.399512,28.622732
113.301575,23.033057
119.887512,32.338493
108.335773,22.814142
115.487668,38.860603
106.787333,31.845537
110.263395,21.377034
113.877132,22.782069
113.289314,22.796221
113.626808,28.159033
121.272999,37.561440
120.258369,33.774833
113.255700,23.247622
111.305719,23.476821
112.371362,28.578758
112.970039,25.736633
116.336200,40.030380
114.699748,38.279954
116.682085,23.467698
117.654892,24.510603
122.146310,37.430802
116.303132,39.913412
121.155183,31.296190
113.551547,22.219996
114.398006,30.507622
113.050533,28.234286
112.559153,37.859304
112.888854,28.243713
116.563661,40.119914
113.076075,28.228801
119.774950,49.240001
119.929604,31.753975
106.094171,38.019206
116.589432,35.406702
122.990722,41.113179
104.344623,23.610327
112.948037,28.116789
120.134104,29.409404
113.121837,28.224357
123.356063,41.779524
120.403442,36.065680
121.165272,31.893795
119.818472,31.367174
120.224427,32.228976
130.981134,45.298608
104.031345,30.697365
120.207821,30.183441
121.194480,31.056692
113.828722,22.677654
114.396611,30.490014
121.532733,38.862706
113.917894,22.517038
114.411985,23.075060
113.136269,28.176167
121.505343,31.082902
106.533008,29.574072
117.216954,39.127343
113.009191,28.182611
107.140658,34.371639
115.387834,28.436567
115.811608,32.871065
121.436421,31.275031
119.923671,28.462504
115.683941,37.740876
116.607557,39.891374
126.464825,45.820304
119.412173,32.195252
119.433660,32.399062
120.282053,31.632273
119.971962,31.821090
112.439770,23.630359
118.373785,31.368971
113.147914,29.381210
112.746729,37.685025
115.548768,34.836276
121.536852,28.715632
121.393916,31.225995
119.826374,32.238393
126.665928,45.773910
121.363063,31.134303
116.468221,39.875311
114.046694,29.537104
117.192472,35.110684
117.692979,39.040091
122.117331,37.503970
122.678149,41.515942
121.546285,29.798023
113.666083,34.810924
113.530439,34.811033
104.061544,30.602292
116.353981,40.008491
121.427384,31.230533
104.066117,30.601518
120.463673,36.097004
120.977222,31.401896
116.321812,27.949482
115.849141,32.901510
111.581355,22.766687
114.337333,30.555841
117.188170,34.265313
116.406491,40.034018
113.269987,23.119075
117.017550,32.641273
109.520366,36.563904
117.280922,34.207184
110.358775,19.979611
118.642761,37.471620
120.496355,30.309989
117.213962,36.851028
120.561173,32.414854
120.895861,28.042339
116.575295,39.922930
114.332384,30.537161
119.166143,32.278752
120.355128,36.083287
114.036002,22.646084
112.204775,31.030640
113.232727,23.074240
113.158593,23.155242
114.518144,38.018774
118.842584,32.069926
114.320496,23.162074
113.289465,22.616353
121.350485,31.403051
113.964656,22.583166
112.573801,37.869065
125.362523,43.822644
119.027474,33.597555
115.864769,28.784015
108.353165,22.824822
126.627987,45.769694
120.008663,36.283894
114.350105,23.030606
116.316330,40.067182
119.581287,39.947404
120.087264,29.294603
104.858109,29.758421
118.892444,42.254460
126.568486,43.852859
121.156812,30.046255
114.477943,36.599865
111.637993,32.275025
121.430079,31.192481
114.491531,36.777633
114.174557,30.508574
125.375172,43.882013
121.457479,30.117696
116.359601,39.773175
114.262141,22.852739
106.650414,29.037133
126.695623,45.752884
120.604074,27.962884
110.002597,19.746954
118.021350,37.378932
119.459951,35.426125
120.215965,30.294201
119.926328,32.471469
120.054481,30.248534
113.109296,29.372863
113.889142,22.875002
116.981617,33.631745
108.625863,21.977408
114.464802,38.078065
117.677103,36.210925
107.400958,40.747766
113.368747,22.937266
118.693584,37.443602
112.884976,28.232683
111.757852,29.641816
116.426101,39.952374
113.188725,23.421152
104.064810,30.656224
112.171005,29.410660
116.814695,35.556433
119.969759,31.818195
108.730454,34.338238
120.949051,30.514474
116.431816,39.940123
106.484700,29.532029
118.797983,32.088136
113.805735,22.802003
121.581452,38.979387
116.417151,39.981274
110.367465,21.265094
114.385923,30.604349
113.508522,22.275454
104.062874,30.551272
112.510241,37.879732
121.140991,41.119992
121.554494,29.872304
114.034776,22.619786
112.984230,34.755091
119.531594,35.414491
125.304775,43.335741
116.410745,39.918895
116.475941,39.906609
116.150278,24.264232
118.798173,31.968730
121.647065,30.908013
112.562391,37.817030
125.257401,43.818581
120.432510,37.364641
120.616521,31.231309
121.462113,30.929693
108.373125,22.811963
116.086176,38.442463
102.933259,25.101646
110.023731,40.395847
122.133471,40.271649
116.657514,40.125194
121.386992,31.138631
113.264102,23.190584
118.147197,39.625001
123.194421,47.341512
114.410602,30.492889
121.523252,31.204274
118.391514,24.965403
120.374636,36.168670
114.015019,22.916131
120.225215,30.210209
116.371653,39.947662
112.986544,23.090057
113.445261,23.160083
121.492462,31.286002
112.484613,23.051960
113.776365,22.795239
104.020955,30.663971
113.081637,28.803479
121.210840,31.622283
113.499767,27.661503
120.991593,37.658570
113.401643,23.109995
121.491330,31.227735
123.436922,41.775616
120.181073,30.257722
117.226280,34.261925
120.481814,30.072192
113.863781,22.573993
117.034320,28.237755
121.314525,31.062181
120.627551,31.271981
113.246429,23.032881
113.324180,23.149044
112.560557,37.872574
120.315430,31.662821
120.050164,32.158578
106.710337,26.589525
120.205004,30.212642
113.424324,34.784471
121.382486,28.399915
123.801812,41.848641
113.886884,22.922415
120.346676,30.306496
120.989483,28.115606
113.495924,23.153466
118.720753,31.966268
118.795862,32.047299
120.147930,30.186976
108.254353,27.951362
121.093097,31.304796
121.501313,31.275452
121.323671,31.239575
118.667444,24.932908
119.458522,25.992983
108.290101,22.832402
120.161862,30.285871
116.276995,39.928202
110.923363,21.655273
120.426958,36.397831
121.601025,32.049694
117.028939,23.415611
103.520562,30.574551
116.348820,39.828476
114.290502,30.578961
125.388050,43.951951
120.205175,30.240372
117.671693,24.502781
116.601572,23.263614
120.422486,36.159477
117.948342,33.915722
121.407061,30.168502
120.569287,31.293119
113.998301,22.546288
112.233865,22.700513
117.444824,39.054253
104.781155,29.322606
116.635798,39.891537
118.655090,24.873382
114.476962,38.060914
117.429363,49.599764
112.516701,37.826753
119.494695,35.416855
121.392314,37.432020
101.775211,36.620654
106.820270,39.668081
120.125642,29.334119
116.641212,39.893201
121.211287,31.598437
113.296922,22.466362
116.412241,40.116475
108.939263,34.376205
111.027903,35.043582
120.762723,30.763895
109.171861,18.357533
108.910463,34.259653
121.735652,29.929674
117.661548,24.517304
114.399109,34.060208
125.110542,46.598493
114.337198,30.579094
117.857344,36.503951
120.962004,31.923490
121.124683,28.844623
113.860539,22.615625
120.966803,31.332471
120.889654,28.043652
116.757397,23.480752
119.705993,29.802032
112.458810,34.593342
108.950708,34.198455
121.566752,29.834004
108.988748,34.184354
114.164749,22.564156
120.016802,30.286715
112.312212,22.184373
116.396395,39.933912
113.805675,34.791147
114.290691,30.581545
117.165354,34.264192
118.290561,33.952833
117.834123,36.066526
113.163967,27.905440
111.683583,40.808424
120.671671,31.282485
120.534673,31.858904
119.399912,26.251371
114.326122,23.004543
121.418012,29.655195
113.559728,22.278258
116.652689,40.170761
121.515462,31.273734
109.403672,24.303904
112.918103,27.834313
117.969404,28.443044
116.700596,29.006913
120.778783,31.601711
119.053863,32.030074
108.879705,34.252110
113.961230,34.716073
103.247995,23.709212
117.630352,39.062170
114.376680,30.880174
118.108592,24.585730
120.170756,30.277840
100.213719,27.125285
121.255695,37.544993
120.027502,28.897231
120.512585,36.876801
120.192148,31.900643
113.340637,22.508350
113.626736,28.134171
120.008478,36.284480
116.505140,39.810583
121.539891,38.950244
118.577121,37.577782
119.960977,36.780730
117.831342,30.944690
121.348286,31.281130
121.365761,31.169891
108.263390,22.837214
101.776288,36.621762
120.153329,33.360025
113.081665,23.004911
114.474655,37.097632
130.332079,46.801432
104.163592,30.700434
121.407536,28.664603
120.213124,30.248732
121.600821,38.904238
124.869959,46.625932
115.689120,30.734041
108.762387,34.437203
120.302594,31.576211
112.791339,22.249414
115.902911,28.691151
113.914002,22.512341
117.301851,31.847437
131.157353,46.640671
119.599826,39.931556
121.416544,31.238914
113.081415,28.232116
120.169722,30.226765
115.054402,40.615202
121.719004,31.237995
117.814944,30.927683
117.197752,39.118503
108.923721,34.246611
123.459114,41.801632
116.895952,38.315984
113.369381,23.097873
112.265943,32.036521
114.430017,23.086233
114.323161,23.015305
116.705129,23.362290
119.605274,39.934080
111.701858,40.792101
116.950252,33.654336
114.355211,34.793852
113.280814,23.138232
117.161959,39.161284
113.067347,28.159429
108.929612,34.347345
116.603542,39.925424
121.443241,31.233302
106.587533,29.580551
104.145543,29.995672
119.172176,34.588188
117.717021,31.959357
126.617836,45.754086
130.362091,46.810744
117.171940,39.137482
106.241193,38.465263
125.149175,42.909522
114.124308,22.593625
110.672714,25.609911
110.419053,21.215872
113.954214,22.529873
103.819581,36.066342
115.520513,38.906671
120.480087,31.323713
120.304380,30.581058
119.935298,28.441738
121.674601,38.924102
126.563513,45.734933
123.358501,41.755214
121.692793,31.181832
121.219790,31.093794
113.309207,23.095577
119.793902,25.503637
120.622665,31.301491
120.029873,35.869526
113.154444,27.831660
120.210674,30.246627
118.074129,24.635737
120.138345,33.372143
119.186765,34.599771
121.443550,31.366564
113.389568,23.006638
113.263953,23.208092
119.295465,26.083135
110.398754,21.228161
115.516495,38.233919
114.068583,22.542925
112.136624,32.040361
120.134943,33.382293
119.972046,31.789134
100.680410,25.412957
117.681574,24.487884
114.395679,30.595133
124.394442,40.126421
121.542359,29.913073
116.183905,39.764884
116.522174,39.940189
118.733187,32.151774
113.547536,22.429621
114.065989,22.522562
113.888935,22.564145
118.441672,31.351403
112.790150,22.251503
116.098040,24.294292
117.120952,39.048982
115.704972,36.842865
104.568288,31.534893
117.239164,39.097382
113.156175,27.834002
120.185703,30.349581
118.367741,31.715055
108.947358,34.257915
118.328600,35.064224
121.126372,41.090484
118.437107,24.743842
118.143618,24.499463
112.358033,28.566165
121.532403,31.317612
117.272309,39.150451
117.698750,39.004850
120.589702,31.311544
114.894341,40.788461
125.988184,46.078192
114.255191,30.618047
112.523951,27.896233
121.320049,31.191847
112.693363,22.385143
120.631394,31.396305
113.626214,23.158524
114.280277,30.598747
113.157627,23.197289
109.494619,34.497647
101.766203,36.650754
120.557241,31.294762
122.370361,29.950969
118.299833,29.706825
118.119889,24.478440
113.138193,22.643365
108.374086,22.767035
120.717992,31.317583
119.138491,26.145643
113.085913,22.575855
120.284612,30.344660
114.617579,38.011642
120.510734,30.104145
120.554598,31.969153
119.572942,31.992374
121.114504,28.371615
120.417323,30.701751
112.902039,28.143149
110.338534,20.005535
113.019962,28.064089
120.890595,31.980553
120.198000,33.393368
113.042753,23.048016
117.170513,31.718698
115.496159,38.862394
112.995001,28.185725
117.135103,36.183383
115.939157,28.672908
115.889122,28.684181
125.318268,43.867149
104.118456,35.843908
118.169001,39.625311
109.837774,40.628755
114.801337,25.716872
119.454340,32.205004
116.417806,39.899138
117.111351,40.141161
114.086391,22.544664
110.773823,21.440689
113.968643,22.530461
113.351609,22.154197
120.240040,29.706177
113.148224,23.060333
113.010902,22.834043
113.945542,22.486689
129.616652,44.584323
84.716057,44.418068
111.694551,29.026625
108.837611,34.527213
108.939133,34.191425
121.553574,29.855663
121.066598,31.565468
121.635903,38.920823
113.061227,28.255638
112.527874,37.800332
120.650371,30.899700
120.597018,31.339763
119.645711,27.093002
104.063126,30.762683
103.487613,29.597397
119.040463,33.579855
116.334504,39.996174
117.031763,28.240087
115.735644,24.113470
116.271081,39.906981
107.805758,26.202069
113.854428,34.525705
112.897717,30.413274
118.776749,32.041986
118.739561,31.989468
104.044904,30.701730
125.325532,43.947729
113.140968,23.041665
113.102079,23.144555
112.188282,30.983183
111.149838,40.606206
121.528280,38.857338
120.855673,32.016012
120.458632,32.544233
112.989503,28.212501
108.974276,34.259976
120.398222,31.286777
113.814356,22.692103
122.077036,41.100595
120.143703,30.305126
120.575769,27.680102
113.943371,22.540544
118.611157,24.884455
91.775944,29.242336
116.687022,28.690825
115.799606,25.596322
120.218502,32.233004
121.407116,31.210155
113.942194,22.509197
120.412832,36.075151
109.985620,22.259833
118.161083,39.828095
115.215295,37.918470
122.070065,41.124747
120.241674,29.720113
118.127314,24.491425
120.827149,29.571465
121.389352,28.367270
117.057597,28.701353
120.603604,31.275632
110.025258,18.519163
123.464688,41.801956
121.424482,31.254759
114.058128,22.644880
113.601639,34.746483
113.124624,22.969830
117.349826,38.372436
121.343210,31.255839
114.648540,33.617614
112.995789,28.071654
112.506166,37.925698
118.148463,24.729233
123.397141,41.866064
113.117799,22.999871
113.033465,34.453858
106.674254,29.037480
116.294942,39.972949
113.320804,23.181282
112.868120,23.172947
84.880491,45.601514
79.925451,37.112195
118.148663,24.628957
114.207125,30.573736
119.651053,29.109295
121.335770,30.753974
117.387184,32.929787
118.092876,24.437869
110.343243,19.984134
119.612350,39.953011
106.265643,29.995744
120.061910,29.296941
126.661853,45.750253
117.233091,39.168660
122.144442,37.453008
123.418395,41.836798
123.449233,41.771227
115.977712,29.704451
117.970456,28.444273
116.977591,36.696167
114.285730,30.617726
117.917287,31.297540
114.109040,22.552682
113.120471,27.842283
112.909785,28.366842
119.950314,30.260330
114.408082,30.486157
120.137621,32.505373
107.584530,23.319161
121.450803,31.038521
116.301032,40.050930
116.455911,39.951341
119.307064,26.053401
123.952652,47.350670
111.296385,30.703722
119.768290,49.209959
119.841831,33.994485
113.349181,23.245541
121.031318,31.180958
121.478801,31.225270
115.468935,38.884125
116.416166,39.971344
111.980228,21.857634
113.339080,23.134954
113.525214,22.266051
113.775005,22.696023
114.598411,39.847284
122.135911,37.488393
120.391832,36.065560
92.060073,31.470011
119.539574,26.197532
114.072582,22.617993
126.628754,45.604814
116.425835,39.994036
115.987505,36.450377
117.671711,24.510603
116.074481,24.283915
121.084627,32.081978
116.482517,39.990188
113.365540,22.941713
117.368349,32.930273
112.547764,28.250595
121.543495,38.962290
119.724803,30.233830
116.002126,36.456639
118.297284,36.820323
117.267036,34.793107
114.118691,22.547951
114.530702,33.783654
120.849667,30.466874
117.216164,39.115752
114.271282,30.586023
120.424110,36.157544
120.356774,36.085742
114.978848,30.109863
117.266317,35.659725
118.956018,42.291126
87.628296,43.757973
112.855910,22.900301
121.517487,30.920413
108.996846,34.189563
121.267660,28.556778
116.488931,23.504878
117.208498,31.781234
111.779575,23.142844
116.381242,23.536461
114.204753,30.551388
121.158302,41.114924
119.163362,32.273430
113.573683,30.935081
113.456210,22.886564
115.362582,22.774160
119.964726,30.271066
120.303324,30.394443
120.006405,31.820790
120.811603,27.920124
119.289817,26.089667
117.766091,35.909632
120.206567,30.259752
120.215503,31.627959
113.323233,22.964112
116.189754,40.040345
112.572457,37.850995
113.318314,23.120040
113.490153,34.152975
120.576972,32.369004
106.610562,26.634182
107.031943,33.067844
120.141709,32.727447
118.075114,24.453724
119.654805,29.080386
131.005302,45.772622
116.251727,36.348272
118.990640,30.626023
112.986804,22.941533
120.084827,30.127681
120.303323,30.394441
121.601322,31.069358
86.065418,44.309215
111.607978,26.451195
113.519799,22.798607
109.315135,34.166483
118.428073,29.867936
120.184071,30.478062
104.429491,30.854904
116.343112,27.958090
120.262095,30.864122
111.317568,30.705680
122.164431,37.417300
116.365703,27.979471
115.912405,28.673692
118.633479,28.745287
120.347630,29.936253
103.825696,36.059352
110.367016,20.029398
109.020475,34.269775
116.336666,36.717715
125.259149,43.892685
115.886454,39.325959
116.962022,31.052051
117.060801,30.542844
120.318671,36.067295
121.577562,38.937611
116.333065,39.799771
119.423142,30.882532
119.608788,39.932808
115.093564,30.211333
116.351833,40.040793
121.444072,31.322701
117.027973,36.660041
123.416641,41.794054
120.042744,31.753494
120.795460,30.740180
117.096980,39.079626
112.952490,28.195313
112.843340,35.495755
120.366190,30.423937
118.988925,32.121337
112.435711,34.685621
114.226143,30.563172
113.762108,23.011741
121.371335,31.176890
120.578798,31.297708
112.986369,22.939913
116.822153,38.577970
111.308029,30.680339
116.508565,39.944458
121.304672,31.197055
114.321675,34.808480
111.325680,27.722997
116.367951,37.428781
120.172243,33.378091
121.526617,31.309800
121.499031,31.237265
114.708593,23.744195
126.658563,45.783334
119.401949,41.232770
120.115844,33.426460
116.354412,39.981854
111.554514,24.409776
109.391200,24.288773
113.352494,23.152411
120.164231,30.255213
115.809497,28.613133
118.871685,28.962713
116.496981,39.962365
118.515155,31.699844
118.200475,26.175963
126.650622,45.764392
104.021052,30.645206
118.784607,32.042602
120.812669,27.918792
113.541078,22.224440
115.945137,35.603807
122.052944,41.195511
119.189828,34.604237
119.314394,26.036637
112.982647,22.759057
117.754787,39.883171
121.371875,31.028263
113.272264,23.230669
108.972506,34.287975
107.027443,33.080225
108.964050,34.211459
113.933088,22.507385
113.336964,22.711221
116.414124,39.847111
119.264599,26.053174
113.074565,23.009925
117.151932,39.100975
109.511418,36.608752
101.759731,36.627545
120.717605,31.298774
118.909634,28.890243
125.115429,46.605930
100.248545,26.666021
118.496882,37.462122
120.092450,30.306464
118.778044,32.050321
113.331435,23.118244
119.305859,26.090477
117.373735,39.003621
120.019321,28.896803
119.265856,33.425524
113.864364,23.003374
118.176682,24.484213
126.588299,43.878969
120.231029,30.352949
113.102040,28.216262
112.404682,29.724351
120.443764,31.544982
103.661417,25.027833
116.335250,39.968402
114.210754,24.060992
119.572724,32.406430
120.394831,31.582352
121.174899,31.877401
106.542472,29.580136
120.824921,29.591043
114.513001,30.488905
120.090251,30.321762
120.010223,30.288784
87.309344,44.017072
113.168732,30.648076
102.771468,24.927800
111.945114,25.584294
120.089417,36.306848
119.316894,26.102737
118.172745,24.485708
103.768101,36.072819
115.962034,28.662255
117.175346,36.968228
113.767016,23.022122
108.121025,29.996916
114.044904,22.553751
119.001505,32.687272
119.891231,29.451140
116.468874,39.993028
113.800172,22.729680
103.872946,36.043221
117.217721,39.029831
118.772181,36.868234
120.260233,32.005362
114.030300,22.652600
118.668944,37.430231
119.574451,31.989403
114.295764,22.617983
115.827387,32.906237
113.327871,23.130646
114.273530,30.592895
118.778629,27.521773
124.150772,39.883043
118.620516,24.718096
123.471000,41.802714
116.442661,23.240392
118.116151,24.470783
119.993774,30.277404
112.585744,37.836954
119.347019,25.713263
114.389065,23.108535
120.066698,30.328247
114.542880,38.003326
117.169964,39.175420
113.647835,34.799594
126.696085,45.759244
113.206134,23.175060
113.601116,24.669989
121.549401,36.916392
122.171008,29.972362
116.595054,35.406598
117.192160,39.144689
118.118532,24.490337
114.239340,22.556443
117.201735,39.074504
106.822003,39.659320
117.832118,24.429619
113.046621,22.505211
113.247265,22.697863
110.758485,19.606155
121.614643,29.868102
119.478283,31.426925
109.612993,18.289686
110.357241,21.273336
121.115597,31.953302
115.485575,35.230671
113.351303,22.940826
108.948258,34.339597
109.874001,40.678291
118.732001,31.993399
114.872704,33.738638
113.948534,22.518980
112.427113,39.325707
116.085353,43.937814
113.467921,23.104445
118.695221,39.998133
114.127538,23.137012
113.315232,23.248838
113.326204,23.187813
126.566003,45.733596
113.466365,29.809330
109.739242,28.311321
116.990590,36.669022
120.417055,31.343534
117.163695,31.724654
112.857142,26.408941
119.411534,32.370207
119.567438,31.746804
116.708732,39.519214
118.783950,32.038832
113.368430,22.924457
114.287217,30.614612
113.035420,25.794246
112.571222,26.910255
120.308910,36.281229
116.162723,39.807397
118.703605,40.015154
110.787500,32.642641
114.181277,22.633641
109.050923,34.268865
113.881251,22.560202
104.073032,30.685794
120.727883,36.978163
123.907071,41.868425
120.952201,31.400403
120.756220,31.685012
119.845278,32.915268
114.956638,25.846915
114.524852,35.577278
126.557724,45.875352
118.731140,31.989344
120.298010,31.575175
117.282898,31.920998
121.467262,31.319514
120.338565,27.637144
121.407022,31.070796
116.410963,39.933191
113.273895,23.096560
113.273431,22.826833
120.075573,30.292834
113.042885,34.457761
110.029260,40.580390
121.504234,31.094890
119.688352,29.792770
108.964634,34.206177
116.089421,35.393440
114.940245,25.857133
109.506480,18.236304
113.588950,23.532881
117.134770,39.219231
120.382532,36.299691
117.533174,36.715880
121.563000,31.212504
112.913946,28.358714
116.392183,40.003308
114.930155,22.814932
112.902851,28.196922
112.548768,28.269403
118.776971,32.066980
121.523491,31.225308
117.290361,31.798884
81.325442,43.917704
117.493683,38.852580
120.529662,37.646290
120.364614,36.085685
121.389812,29.774744
125.696832,43.994790
120.164541,35.931596
116.953593,31.039920
118.140832,24.689120
120.550552,27.578591
113.727991,34.615549
112.399728,26.408912
119.767381,36.387344
118.050930,34.856291
117.792002,26.395937
120.348264,30.305864
119.476856,29.212326
121.475994,31.232824
121.395902,31.619944
121.511760,31.311731
110.374406,19.991955
119.275572,28.592013
110.710598,35.592807
115.970415,29.702005
113.675801,22.815762
113.858823,34.030401
116.341044,35.406812
121.780404,39.048191
121.126374,41.090481
113.762112,23.011740
121.401782,31.211822
114.450922,38.034450
120.285243,30.431735
117.936930,40.972182
118.447224,39.732833
122.749193,47.997773
120.613072,31.194307
120.301334,31.573004
118.799674,32.095771
121.161260,30.895154
111.770571,30.173853
121.429371,29.297663
116.280531,39.873422
121.492181,31.149691
119.600976,39.944731
120.267188,30.160674
119.123937,34.839469
113.648411,34.819921
113.748812,31.022875
120.299724,31.578776
112.498284,37.853629
121.128731,31.433006
122.110154,30.006718
116.337803,40.037728
106.261894,26.404139
113.654985,34.719072
109.001514,34.250421
118.718316,32.008745
113.698290,22.942892
110.342530,20.030111
110.344881,20.030924
102.793375,24.967901
108.682093,34.323521
119.741855,49.220161
116.360201,27.996791
116.473594,39.893973
114.484287,37.062163
113.913897,22.724422
116.325959,39.883577
115.481586,38.858572
102.685906,25.010383
114.178679,30.638111
121.414684,28.654349
106.480067,29.476782
102.737804,25.052392
102.826591,24.887646
115.412258,30.765045
115.989911,36.456900
120.029421,30.076825
117.286458,31.893113
117.367043,39.076084
104.082268,30.681513
118.131410,37.141913
121.581102,38.979692
123.376362,41.807981
118.796482,32.086191
113.160205,27.889573
110.351048,19.919049
121.437852,28.674418
117.217576,39.090264
121.508691,31.126991
113.298940,23.331953
113.659136,34.785405
113.127000,22.855824
114.187451,22.719670
121.517111,31.227844
126.643814,45.817913
115.888453,28.675571
116.687903,39.891548
114.117815,22.535799
104.405502,31.128010
113.834703,30.646314
109.934342,35.184426
120.016723,32.176521
113.812741,23.024304
121.346602,31.157434
121.281978,31.336749
121.234613,31.005504
112.413042,29.369345
119.775799,39.978851
116.502022,39.758427
121.136910,31.152820
109.123362,21.442354
113.568942,24.793792
118.355502,35.107161
119.878518,32.323669
112.684997,23.339352
121.447938,31.173816
116.561201,40.062660
113.296351,23.069474
108.393628,22.840721
113.297818,34.805984
116.680243,23.337861
112.503185,23.068183
114.649970,33.584093
123.948268,47.368062
112.133865,28.522023
117.218067,36.857471
121.624984,38.866834
125.326551,43.931271
115.547684,34.822581
116.769273,33.915223
116.403783,39.111363
102.263455,27.888121
120.639702,31.169863
120.627103,27.980596
114.220329,22.703903
121.407142,31.126174
114.405652,22.637935
125.326151,43.891195
116.320041,39.888354
113.881642,22.581620
108.272483,22.767501
126.625744,45.771131
108.994746,34.279630
120.740695,31.650311
118.900541,32.088462
121.596247,38.910896
120.007584,36.286611
114.048191,22.530321
110.279513,25.253944
116.264979,40.222305
121.308691,31.290314
110.461519,19.940484
126.626363,45.743255
116.557642,39.786184
113.225904,23.213403
126.644054,45.758394
119.560185,32.429162
120.212929,30.243865
111.536097,23.239226
119.299654,26.084162
121.660084,31.809666
119.383143,32.386373
117.029917,30.107514
117.753770,39.893594
111.716087,35.737743
110.449332,34.867395
125.308133,43.863895
120.906571,29.498063
114.570934,29.023732
118.730353,32.003674
116.345887,39.907854
121.558754,31.227482
110.805940,19.545794
100.238251,26.864393
123.515422,41.743611
119.798746,33.466469
116.454583,39.813841
116.454206,39.883703
113.583157,24.775503
112.193843,27.461507
120.517452,31.251792
113.064401,23.706151
120.384571,36.082001
123.431369,41.825695
121.092751,30.608920
118.734647,32.477272
121.498626,31.211055
114.065724,22.658068
113.923549,22.503188
121.965696,39.400151
120.957371,28.119231
124.823564,45.115960
126.556960,45.875158
112.664465,22.373655
120.922675,31.948829
119.673600,29.804382
114.289892,30.602984
120.905410,31.979554
118.703039,33.723144
105.583897,30.496431
120.715879,31.319882
121.619893,29.855533
119.967882,30.534811
121.422160,31.282440
113.117420,23.011158
104.069805,30.479615
120.257771,31.893251
109.379240,24.335633
114.490746,37.999641
112.558319,37.861932
117.531497,36.700226
115.892893,28.583981
121.588466,31.312007
119.216601,26.040831
113.463594,22.504204
113.035105,23.710521
120.726952,30.775072
114.400044,37.957539
97.857297,24.011946
112.909174,28.689254
121.631040,38.922141
116.264075,39.888395
110.283570,21.603251
118.184692,39.625100
123.210406,41.258784
120.229581,29.258693
120.203648,30.068890
113.259641,23.147239
110.502893,38.823782
121.654460,39.035143
120.549045,31.865551
118.788812,32.022461
125.189963,44.053245
117.680811,32.523977
102.465950,24.910999
114.303951,30.695214
120.347628,29.936252
110.167188,29.400811
121.437242,31.914870
116.372434,39.945242
121.482375,31.403501
121.156640,30.060470
104.076984,30.655242
114.328832,30.345952
116.360392,27.986945
116.436214,39.942100
124.898954,46.601343
104.050372,30.692043
120.183397,35.951731
120.063719,29.336299
121.339757,31.196955
112.987385,28.171044
120.934975,31.282525
119.924010,31.788831
121.398401,37.538675
110.395276,23.547122
111.486865,33.298245
113.887652,34.048062
112.975732,28.192892
125.321015,43.832356
114.006024,22.974466
114.063535,22.535074
113.559173,23.196205
113.289095,23.069010
108.290832,22.830151
109.458324,36.619812
108.902945,34.237732
118.186833,39.664368
113.514651,22.282210
123.366863,41.788130
104.955353,33.368936
106.517234,29.511272
114.258351,30.728842
121.385468,37.539312
114.199113,34.095538
113.558246,22.239906
116.681294,39.864604
113.209703,23.023733
113.809840,22.668087
